6.1.10;40.000;Drameco;Ruhrtaler
6.1.10;40.001;Drameco;Ruhrtaler
7.1.10;40.002;Geck;Ruhrtaler
11.1.10;40.003;Dunker;Ruhrtaler
12.1.10;40.004;Coilex;Ruhrtaler
12.1.10;40.005;Geck;Ruhrtaler
12.1.10;40.006;Geck;DWI
12.1.10;40.007;Röth;Nemunas
12.1.10;40.008;Geck;TTT
13.1.10;40.009;Meiser;TTT
13.1.10;40.010;Bettermann;TTT
14.1.10;40.011;Rahmer;van Merkst.
14.1.10;40.012;Wielpütz;van Merkst.
14.1.10;40.013;Wielpütz;van Merkst.
14.1.10;40.014;Wielpütz;DWI
14.1.10;40.015;Wielpütz;DWI
14.1.10;40.016;Wielpütz;DWI
14.1.10;40.017;Wielpütz;DWI
14.1.10;40.018;HNP;DWI
14.1.10;40.019;Wielpütz;DWI
14.1.10;40.020;Wielpütz;WDI-Hamm
14.1.10;40.021;Wielpütz;van Merkst.
14.1.10;40.022;Wielpütz;van Merkst.
14.1.10;40.023;Wielpütz;van Merkst.
14.1.10;40.024;Wielpütz;WDI-Hamm
14.1.10;40.025;Wielpütz;ZDB
14.1.10;40.026;Röth;Nemunas
14.1.10;40.027;Stratec;WDI-Rothenb
14.1.10;40.028;Dunker;Ruhrtaler
14.1.10;40.029;Preißler;TTT
14.1.10;40.030;Kohlhage;WDI-Hamm
15.1.10;40.031;Giesbert;ZDB
15.1.10;40.032;Drameco;Ruhrtaler
15.1.10;40.033;H+R;Nolte
18.1.10;40.034;Geck;ZDB
18.1.10;40.035;Wielpütz;van Merkst.
19.1.10;40.036;V+E;VSL
19.1.10;40.037;Austria;ZDB
19.1.10;40.038;Fischer;ZDB
19.1.10;40.039;Stratec;WDI-Rothenb
19.1.10;40.040;Drameco;Ruhrtaler
20.1.10;40.041;Geck;Ruhrtaler
22.1.10;40.042;T+L;ZDB
22.1.10;40.043;Tudrana;Mesel
22.1.10;40.044;Wielpütz;WDI-Hamm
22.1.10;40.045;Wielpütz;WDI-Hamm
22.1.10;40.046;Wielpütz;WDI-Hamm
22.1.10;40.047;Wielpütz;van Merkst.
22.1.10;40.048;Wielpütz;van Merkst.
22.1.10;40.049;Wielpütz;van Merkst.
22.1.10;40.050;Wielpütz;ZDB
22.1.10;40.051;Wielpütz;DWI
22.1.10;40.052;Wielpütz;DWI
22.1.10;40.053;Wielpütz;DWI
22.1.10;40.054;Wielpütz;vanMerkst
22.1.10;40.055;Wielpütz;DWI
22.1.10;40.056;Schw. Nagel;Nemunas
25.1.10;40.057;Nedschroef;ZDB
25.1.10;40.058;Preißler;TTT
25.1.10;40.059;Frohn;Mesel
26.1.10;40.060;Geck;Ruhrtaler
26.1.10;40.061;Dunker;Ruhrtaler
26.1.10;40.062;Drameco;Ruhrtaler
26.1.10;40.063;HSD;WDI
27.1.10;40.064;Schw. Nagel;Nemunas
27.1.10;40.065;Geck;DWI
27.1.10;40.066;Röth;Nemunas
27.1.10;40.067;Hettich;ZDB
28.1.10;40.068;Drameco;ZDB
28.1.10;40.069;Giesbert;Kemper
28.1.10;40.070;Hettich;ZDB
29.1.10;40.071;Wielpütz;WDI-Hamm
29.1.10;40.072;Drameco;Ruhrtaler
1.2.10;40.073;Geck;TTT
1.2.10;40.074;Stuff;HFS
1.2.10;40.075;Wielpütz;van Merkst.
1.2.10;40.076;Wielpütz;van Merkst.
1.2.10;40.077;Wielpütz;van Merkst.
1.2.10;40.078;Wielpütz;WDI-Hamm
1.2.10;40.079;Wielpütz;DWI
1.2.10;40.080;Wielpütz;DWI
2.2.10;40.081;Rahmer;van Merkst.
2.2.10;40.082;Geck;Ruhrtaler
3.2.10;40.083;Nestle;van Merkst.
4.2.10;40.084;Wielpütz;DWI
5.2.10;40.085;Drameco;Ruhrtaler
5.2.10;40.086;Hettich;WDI-Hamm
8.2.10;40.087;Geck;Ruhrtaler
8.2.10;40.088;Geck;Ruhrtaler
9.2.10;40.089;Geck;Ruhrtaler
10.2.10;40.090;Geck;Ruhrtaler
10.2.10;40.091;Giesbert;TTT
10.2.10;40.092;Giesbert;ZDB
10.2.10;40.093;Fischer;ZDB
10.2.10;40.094;Stratec;Agro Steel
10.2.10;40.095;Preißler;Galsa
11.2.10;40.096;Geck;DWI
11.2.10;40.097;Haufe;DWI
11.2.10;40.098;Wielpütz;van Merkst.
11.2.10;40.099;Wielpütz;van Merkst.
11.2.10;40.100;Wielpütz;ZDB
12.2.10;40.101;Geck;TTT
15.2.10;40.102;HNP;Ruhrtaler
16.2.10;40.103;Geck;Ruhrtaler
16.2.10;40.104;Hohage;Ruhrtaler
17.2.10;40.105;S+H;TTT
17.2.10;40.106;Röth;Nemunas
17.2.10;40.107;T+L;ZDB
18.2.10;40.108;Hettich;WDI-Hamm
19.2.10;40.109;Wielpütz;van Merkst.
19.2.10;40.110;Wielpütz;DWI
19.2.10;40.111;Wielpütz;DWI
19.2.10;40.112;Wielpütz;DWI
19.2.10;40.113;Drameco;Ruhrtaler
19.2.10;40.114;Hoppe;ZDB
22.2.10;40.115;Bierbach;ZDB
23.2.10;40.116;Preißler;Mesel
23.2.10;40.117;Preißler;TTT
23.2.10;40.118;Drameco;Drakena
23.2.10;40.119;Vormann;van Merkst.
23.2.10;40.120;Neef;van Merkst.
23.2.10;40.121;Neef;van Merkst.
23.2.10;40.122;Strack;Mesel
24.2.10;40.123;Dunker;Ruhrtaler
24.2.10;40.124;Kohlhage;ZDB
24.2.10;40.125;Hohage;Ruhrtaler
25.2.10;40.126;Bettermann;TTT
26.2.10;40.127;Stratec;VSL
26.10.10;40.128;Stratec;Nemunas
26.10.10;40.129;Stratec;Mesel
26.2.10;40.130;Wanzl;TTT
26.2.10;40.131;Gadau;Drakena
1.3.10;40.132;Stratec;Mesel
1.3.10;40.133;van Thiel;ZDB
1.3.10;40.134;Wielpütz;van Merkst.
1.3.10;40.135;Wielpütz;van Merkst.
1.3.10;40.136;Wielpütz;van Merkst.
1.3.10;40.137;Wielpütz;WDI-Hamm
1.3.10;40.138;Nolte;van Merk/Brün
2.3.10;40.139;Bettermann;van Merkst.
2.3.10;40.140;Bettermann;van Merkst.
2.3.10;40.141;Fischer;ZDB
2.3.10;40.142;Wielpütz;DWI
2.3.10;40.143;Kohlhage;ZDB
2.3.10;40.144;Kohlhage;WDI
3.3.10;40.145;V+E;van Merkst.
3.3.10;40.146;Biechmann;B+B
3.3.10;40.147;Süddt. Ösen;Galsa
3.3.10;40.148;Geck;ZDB
4.3.10;40.149;Geck;Ruhrtaler
4.3.10;40.150;Preißler;TTT
4.3.10;40.151;Röth;Nemunas
4.3.10;40.152;Drameco;Ruhrtaler
4.3.10;40.153;Drameco;Van Merk/Brün
4.3.10;40.154;Drameco;VAn Merk/Brün
5.3.10;40.155;Wielpütz;WDI-Hamm
5.3.10;40.156;Wielpütz;DWI
5.3.10;40.157;Wielpütz;DWI
5.3.10;40.158;Wielpütz;DWI
5.3.10;40.159;Enercon;Arania
8.3.10;40.160;HSD;WDI
8.3.10;40.161;Armasteel;Nemunas
8.3.10;40.162;Gaudau;Drakena
8.3.10;40.163;Hettich;ZDB
8.3.10;40.164;Hettich;ZDB
8.3.10;40.165;Hettich;ZDB
8.3.10;40.166;Strack;Qian
9.3.10;40.167;Vormann;TTT
9.3.10;40.168;K+L;Fildra
11.3.10;40.169;Heinr. Fischer;Ruhrtaler
11.3.10;40.170;Geck;TTT
11.3.10;40.171;Tegometall;TTT
11.3.10;40.172;Geck;DWI
11.3.10;40.173;Geck;Ruhrtaler
11.3.10;40.174;Tegometall;TTT
12.3.10;40.175;Wielpütz;WDI
12.3.10;40.176;Wielpütz;WDI
12.3.10;40.177;Wielpütz;van Merkst.
12.3.10;40.178;Wielpütz;van Merkst.
12.3.10;40.179;Wielpütz;van Merkst.
12.3.10;40.180;Wielpütz;van Merkst.
12.3.10;40.181;Wielpütz;van Merkst.
12.3.10;40.182;Wielpütz;DWI
12.3.10;40.183;Wielpütz;DWI
12.3.10;40.184;Geck;Ruhrtaler
12.3.10;40.185;Geck;Ruhrtaler
15.3.10;40.186;Stahl Gev;WDI-Hamm
15.3.10;40.187;Röth;Nemunas
16.3.10;40.188;Geck;Ruhrtaler
16.3.10;40.189;Fischer;ZDB
16.3.10;40.190;T+L;ZDB
17.3.10;40.191;Dunker;Ruhrtaler
17.3.10;40.192;Hohage;Ruhrtaler
17.3.10;40.193;Hohage;Ruhrtaler
17.3.10;40.194;Fischer;ZDB
17.3.10;40.195;Süddt. Ösen;Mesel
17.3.10;40.196;Rothstein;Mesel
18.3.10;40.197;Wielpütz;WDI
18.3.10;40.198;Wielpütz;WDI
18.3.10;40.199;Wielpütz;van Merkst.
18.3.10;40.200;Wielpütz;van Merkst.
18.3.10;40.201;Strack;Mesel
18.3.10;40.202;Stratec;Nemunas
18.3.10;40.203;Stratec;Campia
19.3.10;40.204;B+B-Lager;SSK
22.3.10;40.205;Wielpütz;WDI-Hamm
22.3.10;40.206;Tegometall;TTT
22.3.10;40.207;Wielpütz;ZDB
22.3.10;40.208;Wielpütz;WDI-Hamm
23.3.10;40.209;Drakena;Mesel
23.3.10;40.210;Drakena;Mesel
23.3.10;40.211;Dunker;Ruhrtaler
23.3.10;40.212;Preißler;Mesel
23.3.10;40.213;Rahmer;van Merkst.
24.3.10;40.214;Benteler;Drakena
24.3.10;40.215;Kovovyroba;Ruhrtaler
24.3.10;40.216;Geck;Ruhrtaler
24.3.10;40.217;Dunker;Ruhrtaler
24.3.10;40.218;Hohage;Ruhrtaler
24.3.10;40.219;Stratec;Nemunas
24.3.10;40.220;HNP;Ruhrtaler
26.3.10;40.221;Voß+Eiffert;van Merkst.
26.3.10;40.222;Geck;Ruhrtaler
26.3.10;40.223;Hettich;ZDB
26.3.10;40.224;Hettich;ZDB
26.3.10;40.225;Schw. Nagel;Nemunas
26.3.10;40.226;Giesbert;ZDB
29.3.10;40.227;K+L;van Merkst.
29.3.10;40.228;Wielpütz;DWI
29.3.10;40.229;Wielpütz;DWI
30.3.10;40.230;Drameco;Van Merk/Brün
30.3.10;40.231;Drameco;TTT
30.3.10;40.232;Geck;Ruhrtaler
30.3.10;40.233;Kohlhage;ZDB
30.3.10;40.234;Nolte;VAn Merk/Brün
30.3.10;40.235;Süddt. Ösen;Galsa
30.3.10;40.236;Drameco;Ruhrtaler
31.3.10;40.237;T+L;ZDB
31.3.10;40.238;Wielpütz;van Merkst.
31.3.10;40.239;Wielpütz;van Merkst.
31.3.10;40.240;Wielpütz;van Merkst.
31.3.10;40.241;Stratec;Campia
31.3.10;40.242;Gadau;Drakena
1.4.10;40.243;Kemper;Ruhrtaler
1.4.10;40.244;Dunker;Ruhrtaler
6.4.10;40.245;Fischer;ZDB
6.4.10;40.246;Geck;Ruhrtaler
6.4.10;40.247;MKW;Ruhrtaler
7.4.10;40.248;Geck;Ruhrtaler
7.4.10;40.249;Geck;Ruhrtaler
7.4.10;40.250;Geck;Ruhrtaler
7.4.10;40.251;Walter Voss;Drakena
8.4.10;40.252;Kohlhage;ZDB
8.4.10;40.253;Stratec;VSL
8.4.10;40.254;Wielpütz;WDI-Hamm
8.4.10;40.255;Wielpütz;WDI-Hamm
8.4.10;40.256;Wielpütz;van Merkst.
8.4.10;40.257;Wielpütz;van Merkst.
8.4.10;40.258;Wielpütz;van Merkst.
8.4.10;40.259;Wielpütz;van Merkst.
10.4.10;40.260;Tegometall;Drakena
12.4.10;40.261;Geck;DWI
12.4.10;40.262;Geck;Ruhrtaler
12.4.10;40.263;Geck;Ruhrtaler
13.4.10;40.264;K+L;Drakena
13.4.10;40.265;T+L;ZDB
14.4.10;40.266;Hohage;Ruhrtaler
14.4.10;40.267;Geck;Ruhrtaler
14.4.10;40.268;Haufe;Drakena
15.4.10;40.269;Tegometall;Drakena
16.4.10;40.270;Otto Kind;Drakena
16.4.10;40.271;Gadau;Drakena
19.4.10;40.272;Stratec;Nemunas
19.4.10;40.273;Geck;Ruhrtaler
19.4.10;40.274;Kovovyroba;Ruhrtaler
19.4.10;40.275;Wielpütz;van Merkst.
19.4.10;40.276;Wielpütz;DWI
20.4.10;40.277;Bexim;Ruhrtaler
20.4.10;40.278;Geck;Ruhrtaler
20.4.10;40.279;T+L;ZDB
20.4.10;40.280;Drakena;Lagneta
20.4.10;40.281;Geck;DWI
20.4.10;40.282;Geck;Ruhrtaler
20.4.10;40.283;Dunker;Ruhrtaler
20.4.10;40.284;HSD;WDI
20.4.10;40.285;Drameco;Ruhrtaler
21.4.10;40.286;Wolf&co;Van Merk/Brün
21.4.10;40.287;Wanzl;Ruhrtaler
22.4.10;40.288;Wanzl;Ruhrtaler
22.4.10;40.289;Fischer;ZDB
22.4.10;40.290;Wielpütz;ZDB
22.4.10;40.291;Bierbach;ZDB
22.4.10;40.292;Geck;Van Merk/Brün
22.4.10;40.293;HNP;Ruhrtaler
23.4.10;40.294;Wielpütz;WDI-Hamm
23.4.10;40.295;Wielpütz;WDI-Hamm
23.4.10;40.296;Wielpütz;van Merkst.
23.4.10;40.297;Wielpütz;DWI
23.4.10;40.298;Hodra-Cordst;SSK
23.4.10;40.299;Stratec;Mesel
23.4.10;40.300;Stratec;Mesel
23.4.10;40.301;Giesbert;ZDB
23.4.10;40.302;Geck;DWI
23.4.10;40.303;Geck;Fildra
23.4.10;40.304;Hodra-Veltk.;SSK
23.4.10;40.305;Nolte;Brünighaus
26.4.10;40.306;Geck;DWI
26.4.10;40.307;HSD;WDI
26.4.10;40.308;Geck;Ruhrtaler
26.4.10;40.309;HSD;WDI-Rothenb
26.4.10;40.310;Geck;Ruhrtaler
26.4.10;40.311;Geck;Ruhrtaler
27.4.10;40.312;Hodra/Velt.;Fildra
27.4.10;40.313;Bedafence;FildraRuhrtaler
27.4.10;40.314;Rothstein;Mesel
27.4.10;40.315;Gebr. Dörfel;ZDB
27.4.10;40.316;Stratec;Nemunas
27.4.10;40.317;Wielpütz;van Merkst.
28.4.10;40.318;Dunker;Ruhrtaler
28.4.10;40.319;Dunker;Ruhrtaler
28.4.10;40.320;Drabor;Mesel
28.4.10;40.321;Geck;Erdmann
28.4.10;40.322;Kohlhage;WDI-Hamm
29.4.10;40.323;Elbracht;ZDB
29.4.10;40.324;Giesbert;ZDB
30.4.10;40.325;Vauka Ketten;ZDB
30.4.10;40.326;Wielpütz;van Merkst.
3.5.10;40.327;Lear;van Merkst.
3.5.10;40.328;Lear;DWI
3.5.10;40.329;Fischerw.;ZDB
3.5.10;40.330;Bierbach;Dominion
4.5.10;40.331;Ruhrtaler;Bierbach
4.5.10;40.332;Ruhrtaler;Bierbach
4.5.10;40.333;Thema;Fildra
4.5.10;40.334;Kohlhage;ZDB
5.5.10;40.335;Vormann;TTT
5.5.10;40.336;Wielpütz;WDI-Hamm
5.5.10;40.337;Geck;ZDB
5.5.10;40.338;Caddie;Ruhrtaler
5.5.10;40.339;Bierbach;Dominion
5.5.10;40.340;Geck;Ruhrtaler
6.5.10;40.341;Hettich;ZDB
6.5.10;40.342;Stratec;WDI 
7.5.10;40.343;Stratec;WDI
7.5.10;40.344;Röth;Intergate
7.5.10;40.345;Voß+Eiffert;ZDB
10.5.10;40.346;T+L;ZDB
11.5.10;40.347;V+E;Viraj Shah
11.5.10;40.348;Winnen;Bierbach
11.5.10;40.349;V+E;Viraj Shah
11.5.10;40.350;Kohlhage;ZDB
11.5.10;40.351;Kohlhage;WDI
12.5.10;40.352;Röth;Nemunas
12.5.10;40.353;Kesseb,;van Merck.
12.5.10;40.354;Tegometall;Van Merk/Brün
12.5.10;40.355;K+L;Ruhrtaler
12.5.10;40.356;Giesbert;ZDB
12.5.10;40.357;Geck;DWI
17.5.10;40.358;Geck;Ruhrtaler
17.5.10;40.359;Geck;Ruhrtaler
17.5.10;40.360;Werler;Ruhrtaler
18.5.10;40.361;Geck;WDI Hamm
19.5.10;40.362;Fischer;ZDB
19.5.10;40.363;Deutenberg;SSK
20.5.10;40.364;Wielpütz;DWI
20.5.10;40.365;Wielpütz;WDI
20.5.10;40.366;Wielpütz;van Merck.
20.5.10;40.367;Wielpütz;van Merck.
20.5.10;40.368;Wielpütz;van Merck.
20.5.10;40.369;Wielpütz;van Merck.
20.5.10;40.370;Wielpütz;van Merck.
20.5.10;40.371;Wanzl;Ruhrtaler
20.5.10;40.372;Wanzl;Ruhrtaler
21.5.10;40.373;Stratec;Mesel
25.5.10;40.374;Geck;DWI
25.5.10;40.375;Dunker;Ruhrtaler
26.5.10;40.376;Hohage;Ruhrtaler
26.5.10;40.377;Giesbert;ZDB
26.5.10;40.378;Giesbert;ZDB
26.5.10;40.379;Kohlhage;ZDB
26.5.10;40.380;UVO;Drakena
27.5.10;40.381;Stratec;Intergate
27.5.10;40.382;Wielpütz;ZDB
27.5.10;40.383;Geck;DWI
28.5.10;40.384;K+L;Fildra
28.5.10;40.385;Geck;Ruhrtaler
28.5.10;40.386;Caddie;Ruhrtaler
28.5.10;40.387;Caddie;Ruhrtaler
28.5.10;40.388;Schw. Nagel;Mechel
31.5.10;40.389;Draht Mayr;mesel
31.5.10;40.390;Bettermann;van Merck.
31.5.10;40.391;Bettermann;van Merck.
31.5.10;40.392;Wielpütz;DWI
31.5.10;40.393;Wielpütz;DWI
31.5.10;40.394;Wielpütz;van Merck.
31.5.10;40.395;Wielpütz;van Merck.
31.5.10;40.396;Drameco;Ruhrtaler
31.5.10;40.397;Geck;Ruhrtaler
31.5.10;40.398;Stratec;Mechel
1.6.10;40.399;Nolte;Brünighaus
2.6.10;40.400;Werler;van M./Ruhr
2.6.10;40.401;Geck;Ruhrtaler
4.6.10;40.402;T+L;ZDB
4.6.10;40.403;Ruhrtaler;WDI
7.6.10;40.404;Austria;ZDB
7.6.10;40.405;Wielpütz;van Merck.
7.6.10;40.406;Preissler;Galsa
7.6.10;40.407;Geck;Ruhrtaler
8.6.10;40.408;Kohlhage;WDI
8.6.10;40.409;Kohlhage;ZDB
8.6.10;40.410;Geck;Ruhrtaler
9.6.10;40.411;Stratec;Intergate
9.6.10;40.412;DLS;Drakena
10.6.10;40.413;Drameco;Ruhrtaler
10.6.10;40.414;Röth;Nemunas
10.6.10;40.415;Bierbach;WDI-Hamm
10.6.10;40.416;Bierbach;WDI-Hamm
11.6.10;40.417;Wielpütz;van Merck.
11.6.10;40.418;Wielpütz;van Merck.
11.6.10;40.419;Wielpütz;van Merck.
11.6.10;40.420;Wielpütz;van Merck.
11.6.10;40.421;Wielpütz;WDI
11.6.10;40.422;Deutenberg;DWI
11.6.10;40.423;Ruhrtaler;van Merck.
11.6.10;40.424;Wielpütz;van Merck.
11.6.10;40.425;Gadau ;Drakena
14.6.10;40.426;Schw. Nagel;Mechel
14.6.10;40.427;Stratec;VSL
14.6.10;40.428;Hettich;ZDB
14.6.10;40.429;Geck ;Ruhrtaler
14.6.10;40.430;Geck;Ruhrtaler
16.6.10;40.431;Geck;DWI
16.6.10;40.432;Stuff;Ruhrtaler
17.6.10;40.433;T+L;ZDB
17.6.10;40.434;Fischer;ZDB
18.6.10;40.435;Drameco;Ruhrtaler
18.6.10;40.436;Geck;WDI
18.6.10;40.437;Geck;Ruhrtaler
18.6.10;40.438;K+L;Ruhrtaler
21.6.10;40.439;Stratec;VSL
21.6.10;40.440;Giesbert;ZDB
21.6.10;40.441;Thema Fed.;van Merck.
22.6.10;40.442;Geck;Ruhrtaler
22.6.10;40.443;Thema Fed.;van Merck.
22.6.10;40.444;Stratec;Campia
22.6.10;40.445;KKS;WDI
23.6.10;40.446;Drakena;Mesel
23.6.10;40.447;J.P.;Nolte
24.6.10;40.448;Ackermann;Deutenberg
24.6.10;40.449;Geck;Ruhrtaler
24.6.10;40.450;Geck;Ruhrtaler
24.6.10;40.451;Herzog C.;Ruhrtaler
24.6.10;40.452;Haufe;DWI
24.6.10;40.453;T+L;ZDB
25.6.10;40.454;Stratec;Mesel
25.6.10;40.455;Otto Kind;Ruhrtaler
25.6.10;40.456;Otto Kind;Ruhrtaler
25.6.10;40.457;Giesbert;ZDB
25.6.10;40.458;Giesbert;ZDB
25.6.10;40.459;Wielpütz;WDI
25.6.10;40.460;Wielpütz;van Merck.
25.6.10;40.461;Wielpütz;van Merck.
25.6.10;40.462;Wielpütz;van Merck.
25.6.10;40.463;Wielpütz;van Merck.
28.6.10;40.464;Geck;DWI
28.6.10;40.465;Fischer;ZDB
28.6.10;40.466;Hodra/Cad;Ruhrtaler
28.6.10;40.467;UVO;Drakena
28.6.10;40.468;Ruhrtaler;van Merck.
28.6.10;40.469;Stratec;Campia
29.6.10;40.470;Stratec;Nemunas
29.6.10;40.471;Werler;WDI Hamm
29.6.10;40.472;DLS;Drakena
29.6.10;40.473;Geck;Ruhrtaler
29.6.10;40.474;Geck;WDI
30.6.10;40.475;Thema;Fildra
30.6.10;40.476;Wielpütz;van Merkst.
30.6.10;40.477;Vauka Ketten;ZDB
1.7.10;40.478;Drameco;Ruhrtaler
1.7.10;40.479;Gebr. Dörfel;ZDB
1.7.10;40.480;Drameco;Ruhrtaler
1.7.10;40.481;Drameco;Fildra
1.7.10;40.482;Drameco;Ruhrtaler
1.7.10;40.483;Dramecio;Ruhrtaler
1.7.10;40.484;Giesbert;ZDB
1.7.10;40.485;Schieblhut;Fildra
2.7.10;40.486;Caddie;Ruhrtaler
2.7.10;40.487;Geck;Ruhrtaler
2.7.10;40.488;Geck;Ruhrtaler
2.7.10;40.489;Geck;Ruhrtaler
2.7.10;40.490;Geck;Ruhrtaler
2.7.10;40.491;Geck;Ruhrtaler
2.7.10;40.492;Thema;Fildra
2.7.10;40.493;Thema;Drakena
5.7.10;40.494;Röth;Nemunas
5.7.10;40.495;Geck;DWI
5.7.10;40.496;Enercon,P.;Arania
5.7.10;40.497;Stratec;Mesel
6.7.10;40.498;Dunker;Ruhrtaler
6.7.10;40.499;Hohage;Ruhrtaler
7.7.10;40.500;Rothstein;Mesel
7.7.10;40.501;Ruhrtaler;van Merck.
7.7.10;40.502;Geck;Ruhrtaler
7.7.10;40.503;Geck;Ruhrtaler
7.7.10;40.504;Drameco;Ruhrtaler
7.7.10;40.505;Geck;Ruhrtaler
7.7.10;40.506;Geck;DWI
8.7.10;40.507;Dunker;Ruhrtaler
9.7.10;40.508;T+L;ZDB
9.7.10;40.509;Kohlhage;ZDB
9.7.10;40.510;Geck;Ruhrtaler
9.7.10;40.511;Dunker;Ruhrtaler
9.7.10;40.512;Wielpütz;DWI
9.7.10;40.513;Wielpütz;van Merkst.
9.7.10;40.514;Wielpütz;van Merkst.
9.7.10;40.515;Wielpütz;ZDB
9.7.10;40.516;Conradi;Nemunas
9.7.10;40.517;Geck;DWI
12.7.10;40.518;Conradi;Nemunas
13.7.10;40.519;Caddie;Ruhrtaler
13.7.10;40.520;Schw. Nagel;Nemunas
13.7.10;40.521;WEVO;ZDB
14.7.10;40.522;Geck;Ruhrtaler
15.7.10;40.523;Geck;Ruhrtaler
15.7.10;40.524;HNP;Ruhrtaler
16.7.10;40.525;Wielpütz;WDI
16.7.10;40.526;Wielpütz;van Merst
16.7.10;40.527;Wielpütz;WDI
16.7.10;40.528;Otto Kind;Ruhrtaler
16.7.10;40.529;Kesseb,;Fildra
19.7.10;40.530;Stratec;Mechel C.
19.7.10;40.531;Caddie;Ruhrtaler
20.7.10;40.532;HNP;Fildra
20.7.10;40.533;Giesbert;ZDB
21.7.10;40.534;UVO;Drakena
22.7.10;40.535;Rahmer;van Merck.
22.7.10;40.536;Geck;Ruhrtaler
23.7.10;40.537;Bierbach;Drakena
23.7.10;40.538;Bierbach;WDI-Hamm
26.7.10;40.539;Wanzl;Ruhrtaler
26.7.10;40.540;Drakena;Mechel
26.7.10;40.541;Geck;DWI
26.7.10;40.542;Wielpütz;van Merck.
26.7.10;40.543;Geck;Ruhrtaler
27.7.10;40.544;Geck;Ruhrtaler
28.7.10;40.545;Trurnit;Nemunas
28.7.10;40.546;Wielpütz;DWI
28.7.10;40.547;Wielpütz;DWI
28.7.10;40.548;Wielpütz;WDI
28.7.10;40.549;Stratec;Mesel
28.7.10;40.550;Wielpütz;van Merck.
28.7.10;40.551;Wielpütz;van Merck.
28.7.10;40.552;Preissler;Mesel
28.7.10;40.553;Geck;DWI
29.7.10;40.554;Geck;Ruhrtaler
29.7.10;40.555;Geck;Ruhrtaler
29.7.10;40.556;NEEF;DWI
29.7.10;40.557;Röth;Nemunas
29.7.10;40.558;Neef;van Merck.
29.7.10;40.559;Fischer;ZDB
29.7.10;40.560;Preissler;Intergate
30.7.10;40.561;Gadau;Drakena
30.7.10;40.562;Geck;Ruhrtaler
2.8.10;40.563;Hettich;Sadev
2.8.10;40.564;Geck;van Merck.
2.8.10;40.565;Wielpütz;van Merck.
2.8.10;40.566;Wielpütz;WDI Schw.
2.8.10;40.567;Wielpütz;van Merck.
2.8.10;40.568;Wielpütz;van Merck.
2.8.10;40.569;Wielpütz;van Merck.
2.8.10;40.570;Wielpütz;van Merck.
2.8.10;40.571;Wielpütz;van Merck.
3.8.10;40.572;Geck;DWI
3.8.10;40.573;Stratec;WDI Roth.
3.8.10;40.574;Preissler;TTT
3.8.10;40.575;Tittel;Van Merk/Brün
4.8.10;40.576;DLS;Drakena
4.8.10;40.577;Lear;DWI
4.8.10;40.578;Geck;Ruhrtaler
4.8.10;40.579;Geck;WDI-Hamm
5.8.10;40.580;Hohage;Ruhrtaler
5.8.10;40.581;Wielpütz;van Merck.
5.8.10;40.582;Armasteel;Intergate
5.8.10;40.583;Geck;Ruhrtaler
5.8.10;40.584;Tegometall;Van Merk/Brün
5.8.10;40.585;Tegometall;van Merk/Brün
5.8.10;40.586;Tegometall;VAn Merk/Brün
5.8.10;40.587;Tegometall;TTT
6.8.10;40.588;Wielpütz;WDI
6.8.10;40.589;Hohage;Ruhrtaler
6.8.10;40.590;HAKO;Almeta
6.8.10;40.591;Geck;Ruhrtaler
9.8.10;40.592;Bierbach;WDI
9.8.10;40.593;Tegometall;Van Merk/Brün
10.8.10;40.594;Röth;Nemunas
10.8.10;40.595;Rothstein;Lili-steelwire
10.8.10;40.596;Dörfel;ZDB
10.8.10;40.597;Ruhrtaler;Fildra
10.8.10;40.598;K+L;Ruhrtaler
11.8.10;40.599;T+L;ZDB
11.8.10;40.600;Preissler;ZDB
11.8.10;40.601;Stratec;Campia
12.8.10;40.602;Geck;Ruhrtaler
12.8.10;40.603;Geck;Ruhrtaler
12.8.10;40.604;Geck;Ruhrtaler
12.8.10;40.605;Giesbert;ZDB
13.8.10;40.606;Hettich;ZDB
16.8.10;40.607;Geck;Ruhrtaler
16.8.10;40.608;Wielpütz;DWI
16.8.10;40.609;Wielpütz;WDI
16.8.10;40.610;Wielpütz;WDI
16.8.10;40.611;Wielpütz;van Merkst.
16.8.10;40.612;Wielpütz;van Merkst.
16.8.10;40.613;Wielpütz;ZDB
16.8.10;40.614;Wanzl;Ruhrtaler
17.8.10;40.615;Hettich;ZDB
17.8.10;40.616;Hettich;ZDB
17.8.10;40.617;Hettich;ZDB
17.8.10;40.618;Wielpütz;van Merkst.
17.8.10;40.619;Geck;Ruhrtaler
19.8.10;40.620;Hettich;ZDB
19.8.10;40.621;Hettich;ZDB
19.8.10;40.622;Hettich;ZDB
19.8.10;40.623;Dunker;Ruhrtaler
19.8.10;40.624;Giesbert;ZDB
19.8.10;40.625;Deutenberg;DWI
19.8.10;40.626;Geck;Ruhrtaler
19.8.10;40.627;Gadau;Drakena
19.8.10;40.628;WDI;Nolte
23.8.10;40.629;Wielpütz;van Merkst.
23.8.10;40.630;Wielpütz;van Merkst.
23.8.10;40.631;Wielpütz;van Merkst.
24.8.10;40.632;Nolte;Fildra/Brün
25.8.10;40.633;Geck;DWI
25.8.10;40.634;Röth;van Merkst.
26.8.10;40.635;HNP;Ruhrtaler
